Sentence,label,price_change
"We anticipate some further strengthening in labor market conditions in the months ahead; however, we expect the pace of job gains to moderate over time as we gradually reduce the degree of monetary policy accommodation.",MINOR_INCREASE,0.2109999999997853
"Allowing the labor market to overheat would raise the risk that monetary policy would need to tighten abruptly at a later stage, jeopardizing the economic expansion.",MINOR_INCREASE,0.2090000000002874
"Even with a firming of economic growth and a stronger labor market, inflation has continued to run below the FOMC’s 2 percent longer-run objective.",MINOR_INCREASE,0.169999999999618
"The 12-month change in the price index for personal consumption expenditures was 1.6 percent in October, up a bit from the summer but still below rates seen earlier in the year.",MINOR_DECREASE,-0.25
Core inflation—which excludes the volatile food and energy categories—has followed a similar pattern and was 1.4 percent in October.,MAJOR_INCREASE,0.330000000000382
We continue to believe that this year’s surprising softness in inflation primarily reflects transitory developments that are largely unrelated to broader economic conditions.,MINOR_DECREASE,-0.0799999999999272
"As a result, we still expect inflation will move up and stabilize around 2 percent over the next couple of years.",MINOR_DECREASE,-0.0010000000002037
"Nonetheless, as I’ve noted previously, our understanding of the forces driving inflation is imperfect.",NO_CHANGE,0.0
"As emphasized in our statement, we will carefully monitor actual and expected inflation developments relative to our symmetric inflation goal.",MINOR_INCREASE,0.1200000000003456
"And, as I’ve noted before, we are prepared to adjust monetary policy as needed to achieve our inflation and employment objectives over the medium term.",MAJOR_INCREASE,0.3799999999996544
"As always, participants conditioned their projections on their own individual views of appropriate monetary policy, which, in turn, depend on each participant’s assessment of the many factors that shape the outlook.",MAJOR_DECREASE,-0.5409999999997126
"The median projection for growth of inflation-adjusted gross domestic product, or real GDP, is 2½ percent this year and next and moderates to 2 percent by 2020, a bit above its estimated longer-run rate.",MINOR_DECREASE,-0.2510000000002037
"The median projection for the unemployment rate stands at 4.1 percent in the fourth quarter of this year and runs close to 4 percent over the next three years, modestly below the median estimate of its longer-run normal rate.",MINOR_DECREASE,-0.180000000000291
"Finally, the median inflation projection is 1.7 percent this year, 1.9 percent next year, and 2 percent in 2019 and 2020.",MINOR_DECREASE,-0.1210000000000945
"Compared with the projections made in September, real GDP growth is a little stronger, the unemployment rate is a bit lower, and inflation is essentially unchanged.",NO_CHANGE,0.0
"Returning to monetary policy, for the past two years the FOMC has been gradually increasing its target range for the federal funds rate as the economy has continued to make progress toward our goals of maximum employment and price stability.",MINOR_DECREASE,-0.2489999999997962
"But because we also expect the neutral level of the federal funds Chair Yellen’s Press Conference FINAL rate to rise somewhat over time, additional gradual rate hikes are likely to be appropriate over the next few years to sustain a strong labor market and stabilize inflation around our 2 percent longer-run objective.",MINOR_INCREASE,0.2489999999997962
This view is consistent with participants’ projections of appropriate monetary policy.,NO_CHANGE,0.0
"As we’ve noted previously, changing the target range for the federal funds rate is our primary means of adjusting the stance of monetary policy, and we do not foresee a need to alter our balance sheet normalization program.",MINOR_INCREASE,0.0799999999999272
"I think my colleagues and I are in line with the general expectation among most economists that the type of tax changes that are likely to be enacted would tend to provide some modest lift to GDP growth in the coming years, and you see that—in part, that’s one of the reasons, I think, for the uptick you see in estimated growth and decline in the unemployment rate.",MINOR_INCREASE,0.25
"Now, to the extent that the changes do have positive impact on the growth of potential GDP and longer-run growth, let me just say that this is something that, should it occur, would be very welcome to participants, as long as it’s consistent with the attainment of our employment and inflation objectives.",NO_CHANGE,0.0
"I guess I would also urge you to remember that when you look at the projections, that there are many factors that affect those projections, and changes in tax policy—that’s only one of a number of factors, including incoming data that has, to some extent, altered the outlook for growth and inflation.",NO_CHANGE,0.0
"But I think, bottom line, when you look at assessments of the funds rate path, participants continue to see gradual increases in the target range for the federal funds rate as being appropriate to sustain a strong labor market and bring inflation back to 2 percent.",NO_CHANGE,0.0
"That leaves me—that’s one factor, along with the fact that inflation remains low—with feeling that even though we have a 4.1 percent unemployment rate, that the labor market is not overheated at this point.",MINOR_INCREASE,0.1190000000001418
"Remember, the modest pace of wage gains also probably reflects slow productivity growth.",NO_CHANGE,0.0
"But when you ask me about the outlook for inflation, you know, I’ve talked in detail about this in the past and recognize that there is uncertainty about what’s holding inflation down.",MINOR_DECREASE,-0.1200000000003456
