Unnamed: 0.1,Unnamed: 0,Sentence,label,score,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0,"Millions of workers are losing their jobs: Next week’s jobs report is expected to show that the unemployment rate, which was at 50-year lows just two months ago, has surged into double digits.",MAJOR_DECREASE,0.9269116520881652,2020-04-29 18:30:40.960000+00:00,2020-04-29 18:30:41+00:00,2020-04-29 18:32:03+00:00,1.08729,1.0877100000000002,-0.00042,2938.055,2939.5370000000003,-1.4820000000004256
1,1,"Overall, economic activity will likely drop at an unprecedented rate in the second quarter.",MINOR_DECREASE,0.9941821694374084,2020-04-29 18:32:03.440000+00:00,2020-04-29 18:32:03+00:00,2020-04-29 18:32:15+00:00,1.0871700000000002,1.08729,-0.0001199999999998,2939.052,2938.346,0.706000000000131
2,2,"Inflation is also being held down, reflecting weaker demand as well as significantly lower energy prices.",MINOR_DECREASE,0.9899159073829652,2020-04-29 18:32:14.680000+00:00,2020-04-29 18:32:15+00:00,2020-04-29 18:32:43+00:00,1.08716,1.0871700000000002,-1.0000000000287557e-05,2939.837,2939.3520000000003,0.4849999999996726
3,3,"The Federal Reserve’s response is guided by our mandate to promote maximum employment and stable prices for the American people, along with our responsibilities to promote the stability of the financial system.",MINOR_INCREASE,0.996566891670227,2020-04-29 18:32:42.880000+00:00,2020-04-29 18:32:43+00:00,2020-04-29 18:33:00+00:00,1.08716,1.08715,9.999999999843467e-06,2940.849,2940.355,0.4940000000001419
4,4,Last month we quickly lowered our policy interest rate to near zero.,NO_CHANGE,0.9870337247848512,2020-04-29 18:32:59.680000+00:00,2020-04-29 18:33:00+00:00,2020-04-29 18:33:04+00:00,1.0871700000000002,1.0871700000000002,0.0,2941.052,2940.855,0.1970000000001164
5,5,We stated then and again today that we expect to maintain interest rates at this level until we’re confident that the economy has weathered recent events and is on track to achieve our maximum-employment and price-stability goals.,MINOR_DECREASE,0.9973256587982178,2020-04-29 18:33:03.920000+00:00,2020-04-29 18:33:04+00:00,2020-04-29 18:33:17+00:00,1.08702,1.08716,-0.0001399999999998,2941.6,2941.052,0.5479999999997744
6,6,"Of course, lowering interest rates cannot stop the sharp drop in economic activity caused by closures and other forms of social distancing.",MINOR_INCREASE,0.9980239868164062,2020-04-29 18:33:17.480000+00:00,2020-04-29 18:33:17+00:00,2020-04-29 18:33:25+00:00,1.08708,1.08703,5.000000000010552e-05,2942.1,2941.837,0.2629999999999199
7,7,"To support the flow of credit to households and businesses, foster smooth market functioning, and promote effective transmission of monetary policy to broader financial conditions, we have been purchasing large amounts of Treasury and agency mortgage-backed securities.",MAJOR_INCREASE,0.9973317384719848,2020-04-29 18:33:25+00:00,2020-04-29 18:33:25+00:00,2020-04-29 18:38:36+00:00,1.0874700000000002,1.08705,0.00042,2944.54,2941.6,2.9400000000000546
8,8,"With enhanced unemployment insurance and the Paycheck Protection Program, we’ve seen an extraordinary, historically large reaction.",MINOR_DECREASE,0.9984325766563416,2020-04-29 18:38:36.320000+00:00,2020-04-29 18:38:36+00:00,2020-04-29 18:38:45+00:00,1.0875100000000002,1.08757,-5.999999999972694e-05,2944.4,2944.543,-0.1430000000000291
9,9,"They’ll come with a hefty price tag, but we would come out of this event eventually with—with a stronger economy and with less long-run damage to the economy.",MINOR_DECREASE,0.9867647886276244,2020-04-29 18:38:45.120000+00:00,2020-04-29 18:38:45+00:00,2020-04-29 18:39:05+00:00,1.08749,1.0875,-9.999999999843467e-06,2942.846,2943.855,-1.0090000000000146
10,10,"In addition, you know, we’ve had—we’ve had extensive discussions, as I’ve mentioned—done a lot of thinking about what monetary policy might look like over—in coming months over a range of potential scenarios for the economy.",NO_CHANGE,0.9997876286506652,2020-04-29 18:39:05+00:00,2020-04-29 18:39:05+00:00,2020-04-29 18:39:08+00:00,1.08749,1.08749,0.0,2942.9,2942.9,0.0
11,11,"It says: “[The] ongoing public health crisis will weigh heavily on economic activity, employment, and inflation in the near term and poses considerable risks to the economic outlook over the medium term.” So the “medium”—but what we meant by that, “over the medium term”—so, obviously, what we’re talking about is, you know, not right now, in the very near term.",MAJOR_INCREASE,0.9983970522880554,2020-04-29 18:39:07.600000+00:00,2020-04-29 18:39:08+00:00,2020-04-29 18:40:52+00:00,1.0882,1.08757,0.0006300000000001,2944.346,2942.555,1.7910000000001671
12,12,"The first is that, in the near term, we’re going to see, you know, significant declines in economic activity, significant declines in employment, and increases in unemployment.",MAJOR_DECREASE,0.997079372406006,2020-04-29 18:40:51.760000+00:00,2020-04-29 18:40:52+00:00,2020-04-29 18:42:33+00:00,1.08759,1.08816,-0.0005699999999999,2945.1,2944.346,0.7539999999999054
13,13,And probably the economic activity will pick up as consumer spending picks up.,MAJOR_INCREASE,0.9954837560653688,2020-04-29 18:42:33.040000+00:00,2020-04-29 18:42:33+00:00,2020-04-29 18:44:19+00:00,1.08823,1.08773,0.0004999999999999,2946.355,2945.052,1.3029999999998836
14,14,"So it may take some time for us to get back—it probably will take some time for us to get back to—you know, to a more normal level of unemployment and—and, ultimately, to maximum employment.",MINOR_INCREASE,0.998011827468872,2020-04-29 18:44:19.160000+00:00,2020-04-29 18:44:19+00:00,2020-04-29 18:44:55+00:00,1.08845,1.08823,0.0002199999999998,2945.9,2946.355,-0.4549999999999272
15,15,"I’ve—I’ve also mentioned now a couple times that we have done a lot of thinking about what monetary policy might look like over coming months, and that would, you know, depend on—on where we are in—in a range of potential economic scenarios.",MINOR_INCREASE,0.9997865557670592,2020-04-29 18:44:55.200000+00:00,2020-04-29 18:44:55+00:00,2020-04-29 18:45:42+00:00,1.0885,1.08846,4.000000000004e-05,2944.3520000000003,2945.9,-1.5479999999997744
16,16,"So we’ve said that if—if demand for our facilities is greater than we’ve estimated, then we’ll expand them.",MAJOR_DECREASE,0.9579665064811708,2020-04-29 18:45:41.560000+00:00,2020-04-29 18:45:42+00:00,2020-04-29 18:46:48+00:00,1.088,1.0885,-0.0004999999999999,2943.8520000000003,2944.552,-0.6999999999998181
17,17,"So we—for that reason, the ultimate demand for the facilities is quite difficult to predict, because there is this announcement effect that really gets the market functioning again.",MINOR_DECREASE,0.9985664486885072,2020-04-29 18:46:48.120000+00:00,2020-04-29 18:46:48+00:00,2020-04-29 18:46:52+00:00,1.088,1.08801,-9.999999999843467e-06,2944.555,2944.4,0.1549999999997453
18,18,"First, this time, now, is going to be a time of sharp contraction in economic activity, high unemployment.",MAJOR_DECREASE,0.99850994348526,2020-04-29 18:46:52.400000+00:00,2020-04-29 18:46:52+00:00,2020-04-29 18:55:01+00:00,1.0870700000000002,1.08807,-0.0009999999999998,2938.555,2944.555,-6.0
19,19,Unemployment moved up.,MINOR_INCREASE,0.926889717578888,2020-04-29 18:55:00.800000+00:00,2020-04-29 18:55:01+00:00,2020-04-29 18:55:37+00:00,1.0870700000000002,1.08702,5.000000000010552e-05,2938.5370000000003,2937.84,0.6970000000001164
20,20,"We’ll see unemployment go down, we’ll see economic activity pick up.",NO_CHANGE,0.648522675037384,2020-04-29 18:55:37.320000+00:00,2020-04-29 18:55:37+00:00,2020-04-29 18:56:35+00:00,1.08706,1.08706,0.0,2941.4,2938.1,3.300000000000182
21,21,"So the—the sooner we get the virus under control, the sooner people can regain that confidence and regain their economic activity.",MAJOR_INCREASE,0.7151227593421936,2020-04-29 18:56:35.280000+00:00,2020-04-29 18:56:35+00:00,2020-04-29 18:57:44+00:00,1.08746,1.08701,0.00045,2943.846,2941.0490000000004,2.7969999999995707
22,22,So unemployment has tended to go up much faster for minorities and for others who are—tend to be at the low end of the income spectrum.,MINOR_INCREASE,0.5821327567100525,2020-04-29 18:57:43.800000+00:00,2020-04-29 18:57:44+00:00,2020-04-29 18:58:21+00:00,1.0875100000000002,1.08746,5.000000000010552e-05,2943.355,2943.9,-0.5450000000000728
23,23,So I don’t know that the demand will be quite as strong as—as it has been for the PPP.,MAJOR_DECREASE,0.9943946599960328,2020-04-29 18:58:21.040000+00:00,2020-04-29 18:58:21+00:00,2020-04-29 19:00:09+00:00,1.08689,1.0875,-0.0006099999999999,2945.543,2943.1,2.443000000000211
24,24,So unemployment’s going to go up to a high number in the second quarter—uncertain what the number will be.,MINOR_DECREASE,0.8799824714660645,2020-04-29 19:00:08.840000+00:00,2020-04-29 19:00:09+00:00,2020-04-29 19:00:23+00:00,1.0868,1.08688,-8.000000000008001e-05,2945.846,2945.3520000000003,0.4939999999996871
25,25,"When—and that’s because so much economic activity has been shuttered, really, as we take social-distancing measures.",MAJOR_INCREASE,0.9256442189216614,2020-04-29 19:00:22.920000+00:00,2020-04-29 19:00:23+00:00,2020-04-29 19:01:44+00:00,1.08741,1.08679,0.00062,2945.337,2946.052,-0.7150000000001455
26,26,"And once that starts to happen, people will get hired back and unemployment will go back down.",MINOR_INCREASE,0.8028891682624817,2020-04-29 19:01:44.200000+00:00,2020-04-29 19:01:44+00:00,2020-04-29 19:02:27+00:00,1.0875,1.08742,7.999999999985796e-05,2945.534,2945.552,-0.0180000000000291
27,27,"I think it will take some time for that to happen, for us to get back to anything that resembles maximum employment.",MINOR_INCREASE,0.9979999661445618,2020-04-29 19:02:26.960000+00:00,2020-04-29 19:02:27+00:00,2020-04-29 19:03:03+00:00,1.08758,1.08752,5.999999999994898e-05,2948.355,2945.8520000000003,2.5029999999997017
28,28,"In terms of inflation, we think that inflation is very closely and strongly related to inflation expectations.",MINOR_INCREASE,0.99979430437088,2020-04-29 19:03:02.840000+00:00,2020-04-29 19:03:03+00:00,2020-04-29 19:04:57+00:00,1.08779,1.08758,0.00021,2950.552,2948.3520000000003,2.199999999999818
29,29,"Inflation expect—inflation tended to move down a little bit, as it will when demand is weak.",MINOR_INCREASE,0.594876766204834,2020-04-29 19:04:56.560000+00:00,2020-04-29 19:04:57+00:00,2020-04-29 19:09:55+00:00,1.08794,1.0878200000000002,0.0001199999999996,2950.046,2950.54,-0.4940000000001419
30,30,And—but inflation expectations did not move strongly down here in the United States.,MINOR_INCREASE,0.9987837672233582,2020-04-29 19:09:54.800000+00:00,2020-04-29 19:09:55+00:00,2020-04-29 19:10:04+00:00,1.08799,1.08789,9.9999999999989e-05,2950.043,2949.855,0.1880000000001018
31,31,"There’s been downward pressure on inflation, really, for several decades now.",MINOR_DECREASE,0.9974274039268494,2020-04-29 19:10:03.960000+00:00,2020-04-29 19:10:04+00:00,2020-04-29 19:10:09+00:00,1.0879100000000002,1.08798,-6.999999999979245e-05,2949.355,2949.8340000000003,-0.4790000000002692
32,32,"So, I would say, as long as inflation expectations remain anchored, then we shouldn’t see deflation.",NO_CHANGE,0.7749097347259521,2020-04-29 19:10:08.720000+00:00,2020-04-29 19:10:09+00:00,2020-04-29 19:10:15+00:00,1.08794,1.08794,0.0,2949.34,2949.337,0.0030000000001564
33,33,And the Federal Reserve is strongly committed to maintaining 2 percent inflation over time.,MINOR_DECREASE,0.4818373918533325,2020-04-29 19:10:15.280000+00:00,2020-04-29 19:10:15+00:00,2020-04-29 19:10:23+00:00,1.08787,1.08788,-1.0000000000065512e-05,2949.337,2949.552,-0.2150000000001455
34,34,"I think you asked, really, about headline inflation.",MINOR_DECREASE,0.9992049336433412,2020-04-29 19:10:23.160000+00:00,2020-04-29 19:10:23+00:00,2020-04-29 19:10:26+00:00,1.08776,1.0878,-4.000000000004e-05,2948.855,2948.855,0.0
35,35,"If—if low energy prices—very low energy prices were to—were to drop headline inflation negative, I—I would hope that people would see through that—and we’ll be monitoring it very carefully—would see through it, though, and look to core, which is a better predictor of future inflation.",MINOR_DECREASE,0.9205032587051392,2020-04-29 19:10:25.800000+00:00,2020-04-29 19:10:26+00:00,2020-04-29 19:10:45+00:00,1.0877100000000002,1.08776,-4.999999999988347e-05,2949.6,2948.546,1.054000000000087
36,36,"We’re not—we’re not focused on the level of asset prices in particular, it’s just—markets are trying to price in something that is so uncertain as to be unknowable, which is the path of this virus globally and its effect on the economy.",MINOR_DECREASE,0.6643486618995667,2020-04-29 19:10:44.800000+00:00,2020-04-29 19:10:45+00:00,2020-04-29 19:10:48+00:00,1.08764,1.0877100000000002,-7.000000000023654e-05,2949.4,2949.4,0.0
37,37,"The market is assessing risks, lenders are lending, borrowers are borrowing, asset prices are moving in response to events.",MAJOR_DECREASE,0.99969220161438,2020-04-29 19:10:48.400000+00:00,2020-04-29 19:10:48+00:00,2020-04-29 19:12:25+00:00,1.08729,1.08769,-0.0003999999999999,2948.5490000000004,2948.846,-0.2969999999995707
38,38,So we think that low interest rates affect the economy through a number of channels in a positive way.,MINOR_INCREASE,0.8576420545578003,2020-04-29 19:12:24.840000+00:00,2020-04-29 19:12:25+00:00,2020-04-29 19:16:17+00:00,1.0874,1.08729,0.0001099999999998,2948.552,2949.052,-0.5
39,39,"Lower interest rates support economic activity through channels that we—overall, through channels that we understand reasonably well.",NO_CHANGE,0.844592273235321,2020-04-29 19:16:16.840000+00:00,2020-04-29 19:16:17+00:00,2020-04-29 19:16:34+00:00,1.0874,1.0874,0.0,2948.055,2948.552,-0.4970000000002983
40,40,"They do—they do raise asset prices, including the value of your home.",MINOR_DECREASE,0.9972213506698608,2020-04-29 19:16:34.440000+00:00,2020-04-29 19:16:34+00:00,2020-04-29 19:16:48+00:00,1.08724,1.0874,-0.0001599999999999,2946.855,2948.055,-1.199999999999818
41,41,"But for people who are really, really just relying on their bank savings account earnings, this is—you know, that’s—that’s—you’re not going to benefit from low interest rates.",MINOR_DECREASE,0.9829351305961608,2020-04-29 19:16:47.520000+00:00,2020-04-29 19:16:48+00:00,2020-04-29 19:17:05+00:00,1.08716,1.08723,-7.00000000000145e-05,2947.5,2946.8340000000003,0.6659999999997126
42,42,"Low interest rates support employment, they support economic activity, and those are our mandates.",MINOR_INCREASE,0.8675408363342285,2020-04-29 19:17:05.480000+00:00,2020-04-29 19:17:05+00:00,2020-04-29 19:17:11+00:00,1.08719,1.0871700000000002,1.999999999990898e-05,2947.5490000000004,2947.1,0.4490000000005238
0,0,"Of course, he’s best known for leading the fight to tame the double-digit inflation that he inherited as Chair, thus laying the foundation for the prosperity and price stability we enjoy today.",MINOR_DECREASE,0.9538102746009828,2019-12-11 19:30:24.920000+00:00,2019-12-11 19:30:25+00:00,2019-12-11 19:30:30+00:00,1.1109600000000002,1.1109700000000002,-1.0000000000065512e-05,3139.17,3139.17,0.0
